id,category,subcategory,story_order,map_name,location_name,speaker,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,duplicate_group,notes
dlg_d95cada59d0952a9,system,source_text,,,,,src/data/text/move_names.h,55,inline_55,EMBER,EMBER,,untranslated,,,,
dlg_2006668215590374,system,source_text,,,,,src/data/text/move_names.h,56,inline_56,FLAMETHROWER,FLAMETHROWER,,untranslated,,,,
dlg_7e612040332a9108,system,source_text,,,,,src/data/text/move_names.h,57,inline_57,MIST,MIST,,untranslated,,,,
dlg_849abdbb7c17b0cd,system,source_text,,,,,src/data/text/move_names.h,58,inline_58,WATER GUN,WATER GUN,,untranslated,,,,
dlg_83a857f1c5d37aa2,system,source_text,,,,,src/data/text/move_names.h,59,inline_59,HYDRO PUMP,HYDRO PUMP,,untranslated,,,,
dlg_f519f3dade4a5dbc,system,source_text,,,,,src/data/text/move_names.h,60,inline_60,SURF,SURF,,untranslated,,,,
dlg_839267ec36900197,system,source_text,,,,,src/data/text/move_names.h,61,inline_61,ICE BEAM,ICE BEAM,,untranslated,,,,
dlg_b24d1cc0d9c5c7c0,system,source_text,,,,,src/data/text/move_names.h,62,inline_62,BLIZZARD,BLIZZARD,,untranslated,,,,
dlg_41dc40118e6cbd60,system,source_text,,,,,src/data/text/move_names.h,63,inline_63,PSYBEAM,PSYBEAM,,untranslated,,,,
dlg_4380049f4d3e6b88,system,source_text,,,,,src/data/text/move_names.h,64,inline_64,BUBBLEBEAM,BUBBLEBEAM,,untranslated,,,,
dlg_95dcfd296f6335c8,system,source_text,,,,,src/data/text/move_names.h,65,inline_65,AURORA BEAM,AURORA BEAM,,untranslated,,,,
dlg_c578be1c74da5150,system,source_text,,,,,src/data/text/move_names.h,66,inline_66,HYPER BEAM,HYPER BEAM,,untranslated,,,,
dlg_a1a6dcae931fe95f,system,source_text,,,,,src/data/text/move_names.h,67,inline_67,PECK,PECK,,untranslated,,,,
dlg_957af89e56274f08,system,source_text,,,,,src/data/text/move_names.h,68,inline_68,DRILL PECK,DRILL PECK,,untranslated,,,,
dlg_9a29481401a8827e,system,source_text,,,,,src/data/text/move_names.h,69,inline_69,SUBMISSION,SUBMISSION,,untranslated,,,,
dlg_463c756139b13f0a,system,source_text,,,,,src/data/text/move_names.h,70,inline_70,LOW KICK,LOW KICK,,untranslated,,,,
dlg_6ba88204b07f88ab,system,source_text,,,,,src/data/text/move_names.h,71,inline_71,COUNTER,COUNTER,,untranslated,,,,
dlg_daaa2a956cfb85e1,system,source_text,,,,,src/data/text/move_names.h,72,inline_72,SEISMIC TOSS,SEISMIC TOSS,,untranslated,,,,
dlg_6df13431f3137865,system,source_text,,,,,src/data/text/move_names.h,73,inline_73,STRENGTH,STRENGTH,,untranslated,,,,
dlg_b74e3d37e8c40baf,system,source_text,,,,,src/data/text/move_names.h,74,inline_74,ABSORB,ABSORB,,untranslated,,,,
dlg_3ed86eb02116f550,system,source_text,,,,,src/data/text/move_names.h,75,inline_75,MEGA DRAIN,MEGA DRAIN,,untranslated,,,,
dlg_0a8e99dc59035c41,system,source_text,,,,,src/data/text/move_names.h,76,inline_76,LEECH SEED,LEECH SEED,,untranslated,,,,
dlg_e3cedb587f4c779b,system,source_text,,,,,src/data/text/move_names.h,77,inline_77,GROWTH,GROWTH,,untranslated,,,,
dlg_30ed0657a39b57fe,system,source_text,,,,,src/data/text/move_names.h,78,inline_78,RAZOR LEAF,RAZOR LEAF,,untranslated,,,,
dlg_176f5c246744e52f,system,source_text,,,,,src/data/text/move_names.h,79,inline_79,SOLARBEAM,SOLARBEAM,,untranslated,,,,
dlg_ed7e2eb55a421d1c,system,source_text,,,,,src/data/text/move_names.h,80,inline_80,POISONPOWDER,POISONPOWDER,,untranslated,,,,
dlg_b339b7587a9438bd,system,source_text,,,,,src/data/text/move_names.h,81,inline_81,STUN SPORE,STUN SPORE,,untranslated,,,,
dlg_079f68eab69bf905,system,source_text,,,,,src/data/text/move_names.h,82,inline_82,SLEEP POWDER,SLEEP POWDER,,untranslated,,,,
dlg_93723872d7e4d603,system,source_text,,,,,src/data/text/move_names.h,83,inline_83,PETAL DANCE,PETAL DANCE,,untranslated,,,,
dlg_ed0439a516915cab,system,source_text,,,,,src/data/text/move_names.h,84,inline_84,STRING SHOT,STRING SHOT,,untranslated,,,,
dlg_0d6e20e43621efc6,system,source_text,,,,,src/data/text/move_names.h,85,inline_85,DRAGON RAGE,DRAGON RAGE,,untranslated,,,,
dlg_b0ad3491ee666b58,system,source_text,,,,,src/data/text/move_names.h,86,inline_86,FIRE SPIN,FIRE SPIN,,untranslated,,,,
dlg_24947743c12825a5,system,source_text,,,,,src/data/text/move_names.h,87,inline_87,THUNDERSHOCK,THUNDERSHOCK,,untranslated,,,,
dlg_6501bd6274f9f9d8,system,source_text,,,,,src/data/text/move_names.h,88,inline_88,THUNDERBOLT,THUNDERBOLT,,untranslated,,,,
dlg_120be4375dbd160f,system,source_text,,,,,src/data/text/move_names.h,89,inline_89,THUNDER WAVE,THUNDER WAVE,,untranslated,,,,
dlg_87d1e9e1152b5e24,system,source_text,,,,,src/data/text/move_names.h,90,inline_90,THUNDER,THUNDER,,untranslated,,,dup_00768,
dlg_a75e588832d5e626,system,source_text,,,,,src/data/text/move_names.h,91,inline_91,ROCK THROW,ROCK THROW,,untranslated,,,,
dlg_d0af6ebcd7c6e284,system,source_text,,,,,src/data/text/move_names.h,92,inline_92,EARTHQUAKE,EARTHQUAKE,,untranslated,,,,
dlg_cbeff7a3dffc003f,system,source_text,,,,,src/data/text/move_names.h,93,inline_93,FISSURE,FISSURE,,untranslated,,,,
dlg_ad1ab083621680be,system,source_text,,,,,src/data/text/move_names.h,94,inline_94,DIG,DIG,,untranslated,,,,
dlg_3e9c537a55cb89dc,system,source_text,,,,,src/data/text/move_names.h,95,inline_95,TOXIC,TOXIC,,untranslated,,,dup_00781,
dlg_f2c3e5cb81c387e7,system,source_text,,,,,src/data/text/move_names.h,96,inline_96,CONFUSION,CONFUSION,,untranslated,,,,
dlg_5267c742723c47b6,system,source_text,,,,,src/data/text/move_names.h,97,inline_97,PSYCHIC,PSYCHIC,,untranslated,,,dup_00600,
dlg_8f94b27fdf82d97a,system,source_text,,,,,src/data/text/move_names.h,98,inline_98,HYPNOSIS,HYPNOSIS,,untranslated,,,dup_00309,
dlg_609ad6c6a2195907,system,source_text,,,,,src/data/text/move_names.h,99,inline_99,MEDITATE,MEDITATE,,untranslated,,,dup_00478,
dlg_b387f711513385cf,system,source_text,,,,,src/data/text/move_names.h,100,inline_100,AGILITY,AGILITY,,untranslated,,,,
dlg_d6c22d2cdeed5e17,system,source_text,,,,,src/data/text/move_names.h,101,inline_101,QUICK ATTACK,QUICK ATTACK,,untranslated,,,,
dlg_eba170277188c63c,system,source_text,,,,,src/data/text/move_names.h,102,inline_102,RAGE,RAGE,,untranslated,,,,
dlg_56d307680729ab75,system,source_text,,,,,src/data/text/move_names.h,103,inline_103,TELEPORT,TELEPORT,,untranslated,,,,
dlg_246fcd8455cef14f,system,source_text,,,,,src/data/text/move_names.h,104,inline_104,NIGHT SHADE,NIGHT SHADE,,untranslated,,,,
dlg_1cd2ad46eb4c1a1f,system,source_text,,,,,src/data/text/move_names.h,105,inline_105,MIMIC,MIMIC,,untranslated,,,,
dlg_dfb53a396be76a55,system,source_text,,,,,src/data/text/move_names.h,106,inline_106,SCREECH,SCREECH,,untranslated,,,dup_00666,
dlg_55dd6682968e6a3e,system,source_text,,,,,src/data/text/move_names.h,107,inline_107,DOUBLE TEAM,DOUBLE TEAM,,untranslated,,,,
dlg_cf1c82cea3a0992d,system,source_text,,,,,src/data/text/move_names.h,108,inline_108,RECOVER,RECOVER,,untranslated,,,,
dlg_e9365b00682123c0,system,source_text,,,,,src/data/text/move_names.h,109,inline_109,HARDEN,HARDEN,,untranslated,,,,
dlg_0e9dcf4a4194e59f,system,source_text,,,,,src/data/text/move_names.h,110,inline_110,MINIMIZE,MINIMIZE,,untranslated,,,,
dlg_b2212a1664915c7f,system,source_text,,,,,src/data/text/move_names.h,111,inline_111,SMOKESCREEN,SMOKESCREEN,,untranslated,,,,
dlg_1ca4efb3364c09e2,system,source_text,,,,,src/data/text/move_names.h,112,inline_112,CONFUSE RAY,CONFUSE RAY,,untranslated,,,,
dlg_a2329b9e2c1575e8,system,source_text,,,,,src/data/text/move_names.h,113,inline_113,WITHDRAW,WITHDRAW,,untranslated,,,dup_00857,
dlg_2cdfc4eae8447b6a,system,source_text,,,,,src/data/text/move_names.h,114,inline_114,DEFENSE CURL,DEFENSE CURL,,untranslated,,,,
dlg_bd03b2252c68d1f1,system,source_text,,,,,src/data/text/move_names.h,115,inline_115,BARRIER,BARRIER,,untranslated,,,dup_00067,
dlg_ad88e228c8d50ff9,system,source_text,,,,,src/data/text/move_names.h,116,inline_116,LIGHT SCREEN,LIGHT SCREEN,,untranslated,,,,
dlg_b26464061ea461ef,system,source_text,,,,,src/data/text/move_names.h,117,inline_117,HAZE,HAZE,,untranslated,,,,
dlg_0207db98630543da,system,source_text,,,,,src/data/text/move_names.h,118,inline_118,REFLECT,REFLECT,,untranslated,,,,
dlg_f6b64f316b8054e9,system,source_text,,,,,src/data/text/move_names.h,119,inline_119,FOCUS ENERGY,FOCUS ENERGY,,untranslated,,,,
dlg_e5384d7dc65db2ce,system,source_text,,,,,src/data/text/move_names.h,120,inline_120,BIDE,BIDE,,untranslated,,,,
dlg_75e276d6d7ace1f4,system,source_text,,,,,src/data/text/move_names.h,121,inline_121,METRONOME,METRONOME,,untranslated,,,,
dlg_1cb56719a050d470,system,source_text,,,,,src/data/text/move_names.h,122,inline_122,MIRROR MOVE,MIRROR MOVE,,untranslated,,,,
dlg_857439118925d2b5,system,source_text,,,,,src/data/text/move_names.h,123,inline_123,SELFDESTRUCT,SELFDESTRUCT,,untranslated,,,,
dlg_c019439c58f853d9,system,source_text,,,,,src/data/text/move_names.h,124,inline_124,EGG BOMB,EGG BOMB,,untranslated,,,,
dlg_b1bfb24b05b99bd9,system,source_text,,,,,src/data/text/move_names.h,125,inline_125,LICK,LICK,,untranslated,,,,
dlg_92cdca74fd4b7b6d,system,source_text,,,,,src/data/text/move_names.h,126,inline_126,SMOG,SMOG,,untranslated,,,,
dlg_e23816b6688cf975,system,source_text,,,,,src/data/text/move_names.h,127,inline_127,SLUDGE,SLUDGE,,untranslated,,,dup_00698,
dlg_8e5f0626d3c038af,system,source_text,,,,,src/data/text/move_names.h,128,inline_128,BONE CLUB,BONE CLUB,,untranslated,,,,
dlg_036e5c0ab1b0b89a,system,source_text,,,,,src/data/text/move_names.h,129,inline_129,FIRE BLAST,FIRE BLAST,,untranslated,,,,
dlg_706a94a2a44f8c3c,system,source_text,,,,,src/data/text/move_names.h,130,inline_130,WATERFALL,WATERFALL,,untranslated,,,,
dlg_75fa624ae551c84f,system,source_text,,,,,src/data/text/move_names.h,131,inline_131,CLAMP,CLAMP,,untranslated,,,,
dlg_49b3dac4afa6b6b2,system,source_text,,,,,src/data/text/move_names.h,132,inline_132,SWIFT,SWIFT,,untranslated,,,,
dlg_ac1fab640b1f2098,system,source_text,,,,,src/data/text/move_names.h,133,inline_133,SKULL BASH,SKULL BASH,,untranslated,,,,
dlg_0f9e54a53bb78997,system,source_text,,,,,src/data/text/move_names.h,134,inline_134,SPIKE CANNON,SPIKE CANNON,,untranslated,,,,
dlg_b810542fa5e9d3aa,system,source_text,,,,,src/data/text/move_names.h,135,inline_135,CONSTRICT,CONSTRICT,,untranslated,,,,
dlg_37b7d52b4c6434ee,system,source_text,,,,,src/data/text/move_names.h,136,inline_136,AMNESIA,AMNESIA,,untranslated,,,,
dlg_2bba0c02717e3949,system,source_text,,,,,src/data/text/move_names.h,137,inline_137,KINESIS,KINESIS,,untranslated,,,,
dlg_57da4218139ad596,system,source_text,,,,,src/data/text/move_names.h,138,inline_138,SOFTBOILED,SOFTBOILED,,untranslated,,,,
dlg_425f150b8372badd,system,source_text,,,,,src/data/text/move_names.h,139,inline_139,HI JUMP KICK,HI JUMP KICK,,untranslated,,,,
dlg_80d51fcc37243f79,system,source_text,,,,,src/data/text/move_names.h,140,inline_140,GLARE,GLARE,,untranslated,,,,
dlg_a63f7dc80b765702,system,source_text,,,,,src/data/text/move_names.h,141,inline_141,DREAM EATER,DREAM EATER,,untranslated,,,,
dlg_1add67677d76ffb0,system,source_text,,,,,src/data/text/move_names.h,142,inline_142,POISON GAS,POISON GAS,,untranslated,,,dup_00581,
dlg_d6c473d64a49ebf7,system,source_text,,,,,src/data/text/move_names.h,143,inline_143,BARRAGE,BARRAGE,,untranslated,,,,
dlg_73e4ea63248afa82,system,source_text,,,,,src/data/text/move_names.h,144,inline_144,LEECH LIFE,LEECH LIFE,,untranslated,,,,
dlg_e6c8c1737ea28d7c,system,source_text,,,,,src/data/text/move_names.h,145,inline_145,LOVELY KISS,LOVELY KISS,,untranslated,,,,
dlg_b5ae8b3d94828891,system,source_text,,,,,src/data/text/move_names.h,146,inline_146,SKY ATTACK,SKY ATTACK,,untranslated,,,,
dlg_8336c0a4f8924087,system,source_text,,,,,src/data/text/move_names.h,147,inline_147,TRANSFORM,TRANSFORM,,untranslated,,,dup_00787,
dlg_3b19eb567ef4c005,system,source_text,,,,,src/data/text/move_names.h,148,inline_148,BUBBLE,BUBBLE,,untranslated,,,,
dlg_419ede0b26647e65,system,source_text,,,,,src/data/text/move_names.h,149,inline_149,DIZZY PUNCH,DIZZY PUNCH,,untranslated,,,,
dlg_514db3368b6a8a27,system,source_text,,,,,src/data/text/move_names.h,150,inline_150,SPORE,SPORE,,untranslated,,,,
dlg_9aa5e2e2e0edbfc5,system,source_text,,,,,src/data/text/move_names.h,151,inline_151,FLASH,FLASH,,untranslated,,,,
dlg_816d4d41ee4b8bb5,system,source_text,,,,,src/data/text/move_names.h,152,inline_152,PSYWAVE,PSYWAVE,,untranslated,,,,
dlg_a138bd4b3f4a0551,system,source_text,,,,,src/data/text/move_names.h,153,inline_153,SPLASH,SPLASH,,untranslated,,,,
dlg_9ac8bba815f53264,system,source_text,,,,,src/data/text/move_names.h,154,inline_154,ACID ARMOR,ACID ARMOR,,untranslated,,,,
dlg_dbe4fa6cdd571f63,system,source_text,,,,,src/data/text/move_names.h,155,inline_155,CRABHAMMER,CRABHAMMER,,untranslated,,,,
dlg_a1c96a30abc0f11f,system,source_text,,,,,src/data/text/move_names.h,156,inline_156,EXPLOSION,EXPLOSION,,untranslated,,,,
dlg_cd51b4b8dcea0de8,system,source_text,,,,,src/data/text/move_names.h,157,inline_157,FURY SWIPES,FURY SWIPES,,untranslated,,,,
dlg_fcce3786a5b0cf18,system,source_text,,,,,src/data/text/move_names.h,158,inline_158,BONEMERANG,BONEMERANG,,untranslated,,,,
dlg_7f667a70266c30ed,system,source_text,,,,,src/data/text/move_names.h,159,inline_159,REST,REST,,untranslated,,,dup_00630,
dlg_bd22c90470fabbc5,system,source_text,,,,,src/data/text/move_names.h,160,inline_160,ROCK SLIDE,ROCK SLIDE,,untranslated,,,,
dlg_660feb679a42fb2d,system,source_text,,,,,src/data/text/move_names.h,161,inline_161,HYPER FANG,HYPER FANG,,untranslated,,,,
dlg_772c1c1f578b137e,system,source_text,,,,,src/data/text/move_names.h,162,inline_162,SHARPEN,SHARPEN,,untranslated,,,,
dlg_7ad7414a12b6d509,system,source_text,,,,,src/data/text/move_names.h,163,inline_163,CONVERSION,CONVERSION,,untranslated,,,,
dlg_c739a95fcff89ac9,system,source_text,,,,,src/data/text/move_names.h,164,inline_164,TRI ATTACK,TRI ATTACK,,untranslated,,,,
dlg_49791680f0004c12,system,source_text,,,,,src/data/text/move_names.h,165,inline_165,SUPER FANG,SUPER FANG,,untranslated,,,,
dlg_7427614a9526fb98,system,source_text,,,,,src/data/text/move_names.h,166,inline_166,SLASH,SLASH,,untranslated,,,,
dlg_483202b50cf89d58,system,source_text,,,,,src/data/text/move_names.h,167,inline_167,SUBSTITUTE,SUBSTITUTE,,untranslated,,,,
dlg_64790eeeb1ad46e9,system,source_text,,,,,src/data/text/move_names.h,168,inline_168,STRUGGLE,STRUGGLE,,untranslated,,,,
dlg_173e4fead770e231,system,source_text,,,,,src/data/text/move_names.h,169,inline_169,SKETCH,SKETCH,,untranslated,,,,
dlg_bb84838bcda2c244,system,source_text,,,,,src/data/text/move_names.h,170,inline_170,TRIPLE KICK,TRIPLE KICK,,untranslated,,,,
dlg_b95588815fd6d568,system,source_text,,,,,src/data/text/move_names.h,171,inline_171,THIEF,THIEF,,untranslated,,,,
dlg_32748dc847917d39,system,source_text,,,,,src/data/text/move_names.h,172,inline_172,SPIDER WEB,SPIDER WEB,,untranslated,,,,
dlg_6c2da07410d9ae1f,system,source_text,,,,,src/data/text/move_names.h,173,inline_173,MIND READER,MIND READER,,untranslated,,,,
dlg_a8c26770071456f0,system,source_text,,,,,src/data/text/move_names.h,174,inline_174,NIGHTMARE,NIGHTMARE,,untranslated,,,,
dlg_85dd73315ab13850,system,source_text,,,,,src/data/text/move_names.h,175,inline_175,FLAME WHEEL,FLAME WHEEL,,untranslated,,,,
dlg_1471afa442a19a42,system,source_text,,,,,src/data/text/move_names.h,176,inline_176,SNORE,SNORE,,untranslated,,,,
dlg_686c9bb467b5e4b5,system,source_text,,,,,src/data/text/move_names.h,177,inline_177,CURSE,CURSE,,untranslated,,,,
dlg_440c022c40835fde,system,source_text,,,,,src/data/text/move_names.h,178,inline_178,FLAIL,FLAIL,,untranslated,,,,
dlg_68edf57aa1f8404d,system,source_text,,,,,src/data/text/move_names.h,179,inline_179,CONVERSION 2,CONVERSION 2,,untranslated,,,,
dlg_73d1e95062664100,system,source_text,,,,,src/data/text/move_names.h,180,inline_180,AEROBLAST,AEROBLAST,,untranslated,,,,
dlg_dc0142df3797de88,system,source_text,,,,,src/data/text/move_names.h,181,inline_181,COTTON SPORE,COTTON SPORE,,untranslated,,,,
dlg_107f99925a9b235d,system,source_text,,,,,src/data/text/move_names.h,182,inline_182,REVERSAL,REVERSAL,,untranslated,,,,
dlg_e5e2091aa6fc2a83,system,source_text,,,,,src/data/text/move_names.h,183,inline_183,SPITE,SPITE,,untranslated,,,,
dlg_30636c2f4a4fd818,system,source_text,,,,,src/data/text/move_names.h,184,inline_184,POWDER SNOW,POWDER SNOW,,untranslated,,,,
dlg_ec1409e3b1ec4b96,system,source_text,,,,,src/data/text/move_names.h,185,inline_185,PROTECT,PROTECT,,untranslated,,,,
dlg_f5e1b899aee3d139,system,source_text,,,,,src/data/text/move_names.h,186,inline_186,MACH PUNCH,MACH PUNCH,,untranslated,,,,
dlg_b0b44b4d2f26cb20,system,source_text,,,,,src/data/text/move_names.h,187,inline_187,SCARY FACE,SCARY FACE,,untranslated,,,,
dlg_b7d8123066246382,system,source_text,,,,,src/data/text/move_names.h,188,inline_188,FAINT ATTACK,FAINT ATTACK,,untranslated,,,,
dlg_c68182b63d058b8e,system,source_text,,,,,src/data/text/move_names.h,189,inline_189,SWEET KISS,SWEET KISS,,untranslated,,,,
dlg_15d3ab31c1381fe9,system,source_text,,,,,src/data/text/move_names.h,190,inline_190,BELLY DRUM,BELLY DRUM,,untranslated,,,,
dlg_5affb1d320c0fdad,system,source_text,,,,,src/data/text/move_names.h,191,inline_191,SLUDGE BOMB,SLUDGE BOMB,,untranslated,,,,
dlg_01331d0d620cc1f7,system,source_text,,,,,src/data/text/move_names.h,192,inline_192,MUD-SLAP,MUD-SLAP,,untranslated,,,,
dlg_19455eb6687f84b0,system,source_text,,,,,src/data/text/move_names.h,193,inline_193,OCTAZOOKA,OCTAZOOKA,,untranslated,,,,
dlg_44d8575407b579d6,system,source_text,,,,,src/data/text/move_names.h,194,inline_194,SPIKES,SPIKES,,untranslated,,,dup_00715,
dlg_9d38d6245f8be3fa,system,source_text,,,,,src/data/text/move_names.h,195,inline_195,ZAP CANNON,ZAP CANNON,,untranslated,,,,
dlg_1b169d1926a849d3,system,source_text,,,,,src/data/text/move_names.h,196,inline_196,FORESIGHT,FORESIGHT,,untranslated,,,,
dlg_87d741f508622881,system,source_text,,,,,src/data/text/move_names.h,197,inline_197,DESTINY BOND,DESTINY BOND,,untranslated,,,,
dlg_3f7fb67662d30118,system,source_text,,,,,src/data/text/move_names.h,198,inline_198,PERISH SONG,PERISH SONG,,untranslated,,,,
dlg_168559642f9dd046,system,source_text,,,,,src/data/text/move_names.h,199,inline_199,ICY WIND,ICY WIND,,untranslated,,,,
dlg_e6913b00a48f3e03,system,source_text,,,,,src/data/text/move_names.h,200,inline_200,DETECT,DETECT,,untranslated,,,,
dlg_1a50f544f991e6c5,system,source_text,,,,,src/data/text/move_names.h,201,inline_201,BONE RUSH,BONE RUSH,,untranslated,,,,
dlg_a12ba2b692c41135,system,source_text,,,,,src/data/text/move_names.h,202,inline_202,LOCK-ON,LOCK-ON,,untranslated,,,,
dlg_5bcf12c35a382582,system,source_text,,,,,src/data/text/move_names.h,203,inline_203,OUTRAGE,OUTRAGE,,untranslated,,,,
dlg_699698a6ed43f0c1,system,source_text,,,,,src/data/text/move_names.h,204,inline_204,SANDSTORM,SANDSTORM,,untranslated,,,dup_00661,
dlg_4e1de7bcfa49dba3,system,source_text,,,,,src/data/text/move_names.h,205,inline_205,GIGA DRAIN,GIGA DRAIN,,untranslated,,,,
dlg_c0cbc4072f1efbdc,system,source_text,,,,,src/data/text/move_names.h,206,inline_206,ENDURE,ENDURE,,untranslated,,,,
dlg_f8b4cb50cf05670c,system,source_text,,,,,src/data/text/move_names.h,207,inline_207,CHARM,CHARM,,untranslated,,,,
dlg_ae23f0e4cc40613c,system,source_text,,,,,src/data/text/move_names.h,208,inline_208,ROLLOUT,ROLLOUT,,untranslated,,,,
dlg_ced3475fc79f3fce,system,source_text,,,,,src/data/text/move_names.h,209,inline_209,FALSE SWIPE,FALSE SWIPE,,untranslated,,,,
dlg_0f575826dfb1a9b1,system,source_text,,,,,src/data/text/move_names.h,210,inline_210,SWAGGER,SWAGGER,,untranslated,,,,
dlg_8ff539c77677642e,system,source_text,,,,,src/data/text/move_names.h,211,inline_211,MILK DRINK,MILK DRINK,,untranslated,,,,
dlg_8247ac309b2ee4c8,system,source_text,,,,,src/data/text/move_names.h,212,inline_212,SPARK,SPARK,,untranslated,,,,
dlg_11dfaddfdbaca618,system,source_text,,,,,src/data/text/move_names.h,213,inline_213,FURY CUTTER,FURY CUTTER,,untranslated,,,,
dlg_41297f8308a3b01f,system,source_text,,,,,src/data/text/move_names.h,214,inline_214,STEEL WING,STEEL WING,,untranslated,,,,
dlg_5bb2a4e1111a344b,system,source_text,,,,,src/data/text/move_names.h,215,inline_215,MEAN LOOK,MEAN LOOK,,untranslated,,,,
dlg_34c497b228dbc266,system,source_text,,,,,src/data/text/move_names.h,216,inline_216,ATTRACT,ATTRACT,,untranslated,,,,
dlg_aaa6d468ca021ea5,system,source_text,,,,,src/data/text/move_names.h,217,inline_217,SLEEP TALK,SLEEP TALK,,untranslated,,,,
dlg_0e01e59c7f06fe3a,system,source_text,,,,,src/data/text/move_names.h,218,inline_218,HEAL BELL,HEAL BELL,,untranslated,,,,
dlg_15e53bafda7432b8,system,source_text,,,,,src/data/text/move_names.h,219,inline_219,RETURN,RETURN,,untranslated,,,,
dlg_e99f55751089f894,system,source_text,,,,,src/data/text/move_names.h,220,inline_220,PRESENT,PRESENT,,untranslated,,,,
dlg_1518ec678649273d,system,source_text,,,,,src/data/text/move_names.h,221,inline_221,FRUSTRATION,FRUSTRATION,,untranslated,,,,
dlg_36fe568f665beffd,system,source_text,,,,,src/data/text/move_names.h,222,inline_222,SAFEGUARD,SAFEGUARD,,untranslated,,,,
dlg_bee573ac35437cc9,system,source_text,,,,,src/data/text/move_names.h,223,inline_223,PAIN SPLIT,PAIN SPLIT,,untranslated,,,,
dlg_cef3385c07e16eed,system,source_text,,,,,src/data/text/move_names.h,224,inline_224,SACRED FIRE,SACRED FIRE,,untranslated,,,,
dlg_9c634258fdffebdd,system,source_text,,,,,src/data/text/move_names.h,225,inline_225,MAGNITUDE,MAGNITUDE,,untranslated,,,,
dlg_6ea7e9b0a6352f98,system,source_text,,,,,src/data/text/move_names.h,226,inline_226,DYNAMICPUNCH,DYNAMICPUNCH,,untranslated,,,,
dlg_af8eb5555af05731,system,source_text,,,,,src/data/text/move_names.h,227,inline_227,MEGAHORN,MEGAHORN,,untranslated,,,,
dlg_4421ec46007202a9,system,source_text,,,,,src/data/text/move_names.h,228,inline_228,DRAGONBREATH,DRAGONBREATH,,untranslated,,,,
dlg_b2af9fc4e0ccec72,system,source_text,,,,,src/data/text/move_names.h,229,inline_229,BATON PASS,BATON PASS,,untranslated,,,,
dlg_4dff7f9600436756,system,source_text,,,,,src/data/text/move_names.h,230,inline_230,ENCORE,ENCORE,,untranslated,,,,
dlg_369a213637764aa0,system,source_text,,,,,src/data/text/move_names.h,231,inline_231,PURSUIT,PURSUIT,,untranslated,,,,
dlg_a72db239fe3464b0,system,source_text,,,,,src/data/text/move_names.h,232,inline_232,RAPID SPIN,RAPID SPIN,,untranslated,,,,
dlg_47190fd2bd495137,system,source_text,,,,,src/data/text/move_names.h,233,inline_233,SWEET SCENT,SWEET SCENT,,untranslated,,,,
dlg_1d27063d85f3dbc3,system,source_text,,,,,src/data/text/move_names.h,234,inline_234,IRON TAIL,IRON TAIL,,untranslated,,,,
dlg_29eb7fffc5ea99c0,system,source_text,,,,,src/data/text/move_names.h,235,inline_235,METAL CLAW,METAL CLAW,,untranslated,,,,
dlg_b11488bf44063048,system,source_text,,,,,src/data/text/move_names.h,236,inline_236,VITAL THROW,VITAL THROW,,untranslated,,,,
dlg_50a6d70b3b573216,system,source_text,,,,,src/data/text/move_names.h,237,inline_237,MORNING SUN,MORNING SUN,,untranslated,,,,
dlg_bacb43e9175dcc9b,system,source_text,,,,,src/data/text/move_names.h,238,inline_238,SYNTHESIS,SYNTHESIS,,untranslated,,,,
dlg_a57261c4ace78024,system,source_text,,,,,src/data/text/move_names.h,239,inline_239,MOONLIGHT,MOONLIGHT,,untranslated,,,dup_00497,
dlg_e3ca74e7ed3cd338,system,source_text,,,,,src/data/text/move_names.h,240,inline_240,HIDDEN POWER,HIDDEN POWER,,untranslated,,,,
dlg_862e7a1d076e3225,system,source_text,,,,,src/data/text/move_names.h,241,inline_241,CROSS CHOP,CROSS CHOP,,untranslated,,,,
dlg_f7ae6719f6250b6a,system,source_text,,,,,src/data/text/move_names.h,242,inline_242,TWISTER,TWISTER,,untranslated,,,,
dlg_1146bad2296db6c2,system,source_text,,,,,src/data/text/move_names.h,243,inline_243,RAIN DANCE,RAIN DANCE,,untranslated,,,,
dlg_18d44c0c0b64a55f,system,source_text,,,,,src/data/text/move_names.h,244,inline_244,SUNNY DAY,SUNNY DAY,,untranslated,,,,
dlg_2e194105f8e27d51,system,source_text,,,,,src/data/text/move_names.h,245,inline_245,CRUNCH,CRUNCH,,untranslated,,,,
dlg_a80dde5fde8893b1,system,source_text,,,,,src/data/text/move_names.h,246,inline_246,MIRROR COAT,MIRROR COAT,,untranslated,,,,
dlg_8a540fa60c67a282,system,source_text,,,,,src/data/text/move_names.h,247,inline_247,PSYCH UP,PSYCH UP,,untranslated,,,,
dlg_e799153f4537f421,system,source_text,,,,,src/data/text/move_names.h,248,inline_248,EXTREMESPEED,EXTREMESPEED,,untranslated,,,,
dlg_923155c9078ed7db,system,source_text,,,,,src/data/text/move_names.h,249,inline_249,ANCIENTPOWER,ANCIENTPOWER,,untranslated,,,,
dlg_3b5c13ba9ce06cdf,system,source_text,,,,,src/data/text/move_names.h,250,inline_250,SHADOW BALL,SHADOW BALL,,untranslated,,,,
