id,global_order,chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,dialogue_order,speaker,script_label,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,chronology_confidence,scope_confidence,scope_evidence,notes
dlg_3e2b11896ebb1637,134,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,22,mt_chimney,Mt. Chimney,,22,MtChimney,chimney,MtChimney,2,Archie,MtChimney_EventScript_ArchieBusyFighting,data/maps/MtChimney/scripts.inc,662,MtChimney_Text_ArchieIHaveMyHandsFull,"ARCHIE: Grrr…\pI want to stop that MAXIE,\nbut I can't!\pNot when I have my hands full battling\nthree opponents at once!$","ARCHIE: Grrr…
[PAGE]
I want to stop that MAXIE,
but I can't!
[PAGE]
Not when I have my hands full battling
three opponents at once!",,untranslated,\p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_ed68ce020b1d6ba1,135,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,22,mt_chimney,Mt. Chimney,,22,MtChimney,chimney,MtChimney,3,,MtChimney_EventScript_Maxie,data/maps/MtChimney/scripts.inc,528,MtChimney_Text_MeteoriteWillActivateVolcano,"The power contained in the METEORITE…\pBy amplifying its power with this\nmachine, MT. CHIMNEY's volcanic\lactivity will instantly intensify…\pIts energy will grow deep inside\nthe crater and…\lFufufu…$","The power contained in the METEORITE…
[PAGE]
By amplifying its power with this
machine, MT. CHIMNEY's volcanic
activity will instantly intensify…
[PAGE]
Its energy will grow deep inside
the crater and…
Fufufu…",,untranslated,\p | \n | \l | \p | \n | \l,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_e5fe9110f8a82454,136,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,22,mt_chimney,Mt. Chimney,,22,MtChimney,chimney,MtChimney,4,Maxie,MtChimney_EventScript_Maxie,data/maps/MtChimney/scripts.inc,537,MtChimney_Text_MaxieIntro,"MAXIE: Hm?\nWho are you?\p… … … … … …\n… … … … … …\pI'd heard ARCHIE bemoaning a child\nwho's been meddling in TEAM AQUA's\laffairs.\pIt must be you he meant.\pHumph! So you're thinking of\ninterfering with us, TEAM MAGMA?\pNow you listen.\nLong ago, living things used the\lland to live and grow.\pThat is why land is all important!\nIt is the cradle of all!\pThat is why TEAM MAGMA is dedicated\nto the expansion of the land mass.\pIt is for further advancement of\nhumankind and POKéMON!\pAnd for that, we need the power of\nwhat sleeps within this mountain…\pOh! There was no need for you to\nlearn that much.\pBut, no matter!\nI'll teach you the consequences of\lmeddling in our grand design!$","MAXIE: Hm?
Who are you?
[PAGE]
… … … … … …
… … … … … …
[PAGE]
I'd heard ARCHIE bemoaning a child
who's been meddling in TEAM AQUA's
affairs.
[PAGE]
It must be you he meant.
[PAGE]
Humph! So you're thinking of
interfering with us, TEAM MAGMA?
[PAGE]
Now you listen.
Long ago, living things used the
land to live and grow.
[PAGE]
That is why land is all important!
It is the cradle of all!
[PAGE]
That is why TEAM MAGMA is dedicated
to the expansion of the land mass.
[PAGE]
It is for further advancement of
humankind and POKéMON!
[PAGE]
And for that, we need the power of
what sleeps within this mountain…
[PAGE]
Oh! There was no need for you to
learn that much.
[PAGE]
But, no matter!
I'll teach you the consequences of
meddling in our grand design!",,untranslated,\n | \p | \n | \p | \n | \l | \p | \p | \n | \p | \n | \l | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \l,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_6d5968a287374b4b,137,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,22,mt_chimney,Mt. Chimney,,22,MtChimney,chimney,MtChimney,5,Maxie,MtChimney_EventScript_Maxie,data/maps/MtChimney/scripts.inc,569,MtChimney_Text_MaxieYouHaventSeenLastOfMagma,"MAXIE: But, enough.\nI will back off this time.\pBut don't think that this is the last\nyou've seen of TEAM MAGMA.\pFufufu…\pEven without the METEORITE, if we\nobtain that ORB… Fufufu…$","MAXIE: But, enough.
I will back off this time.
[PAGE]
But don't think that this is the last
you've seen of TEAM MAGMA.
[PAGE]
Fufufu…
[PAGE]
Even without the METEORITE, if we
obtain that ORB… Fufufu…",,untranslated,\n | \p | \n | \p | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_31d1999313c6eb44,138,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,22,mt_chimney,Mt. Chimney,,22,MtChimney,chimney,MtChimney,6,Archie,MtChimney_EventScript_Maxie,data/maps/MtChimney/scripts.inc,669,MtChimney_Text_ArchieThankYou,"ARCHIE: {PLAYER}!\nThank you!\pWith your help, we thwarted TEAM\nMAGMA's destructive plan!\pBut… You…\nWhose side are you on?\pAh, it doesn't matter.\pWe will remain vigilant and keep up\nour pursuit of TEAM MAGMA.\p{PLAYER}, we shall meet again!$","ARCHIE: {PLAYER}!
Thank you!
[PAGE]
With your help, we thwarted TEAM
MAGMA's destructive plan!
[PAGE]
But… You…
Whose side are you on?
[PAGE]
Ah, it doesn't matter.
[PAGE]
We will remain vigilant and keep up
our pursuit of TEAM MAGMA.
[PAGE]
{PLAYER}, we shall meet again!",,untranslated,{PLAYER} | \n | \p | \n | \p | \n | \p | \p | \n | \p | {PLAYER},{PLAYER} | {PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_42c985b1510208be,139,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,22,mt_chimney,Mt. Chimney,,22,MtChimney,chimney,MtChimney,7,,MtChimney_EventScript_MeteoriteMachine,data/maps/MtChimney/scripts.inc,724,MtChimney_Text_PlayerRemovedMeteorite,{PLAYER} removed the METEORITE from\nthe mysterious machine.$,"{PLAYER} removed the METEORITE from
the mysterious machine.",,untranslated,{PLAYER} | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_fe675caa94756773,140,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,23,jagged_magma,Jagged Pass and Magma,,23,JaggedPass,jagged,JaggedPass,1,,JaggedPass_EventScript_OpenMagmaHideout,data/maps/JaggedPass/scripts.inc,239,JaggedPass_Text_BoulderShakingInResponseToEmblem,Oh! This boulder is shaking in response\nto the MAGMA EMBLEM!$,"Oh! This boulder is shaking in response
to the MAGMA EMBLEM!",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_d1feb2740067b7ae,141,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,23,jagged_magma,Jagged Pass and Magma,,23,JaggedPass,jagged,JaggedPass,2,,JaggedPass_EventScript_MagmaHideoutGuard,data/maps/JaggedPass/scripts.inc,222,JaggedPass_Text_GruntIntro,Wah!\nWhat are you doing here?\pWhat am I doing in a place like this?\pWhat business is it of yours?$,"Wah!
What are you doing here?
[PAGE]
What am I doing in a place like this?
[PAGE]
What business is it of yours?",,untranslated,\n | \p | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_ad170cc8edbfbd94,142,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,24,lavaridge,Lavaridge,,24,LavaridgeTown_Gym_1F,lavaridge,LavaridgeTown Gym 1F,1,Flannery,LavaridgeTown_Gym_1F_EventScript_Flannery,data/maps/LavaridgeTown_Gym_1F/scripts.inc,353,LavaridgeTown_Gym_1F_Text_FlanneryPostBattle,"Your power reminds me of someone…\pOh! I know! You battle like NORMAN,\nthe GYM LEADER of PETALBURG.$","Your power reminds me of someone…
[PAGE]
Oh! I know! You battle like NORMAN,
the GYM LEADER of PETALBURG.",,untranslated,\p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_85cc669a07cfd1db,143,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,24,lavaridge,Lavaridge,,24,LavaridgeTown_Gym_1F,lavaridge,LavaridgeTown Gym 1F,2,,LavaridgeTown_Gym_1F_EventScript_FlanneryDefeated,data/maps/LavaridgeTown_Gym_1F/scripts.inc,327,LavaridgeTown_Gym_1F_Text_ReceivedHeatBadge,{PLAYER} received the HEAT BADGE\nfrom FLANNERY.$,"{PLAYER} received the HEAT BADGE
from FLANNERY.",,untranslated,{PLAYER} | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_1082e920ad6c3157,144,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,24,lavaridge,Lavaridge,,24,LavaridgeTown_Gym_1F,lavaridge,LavaridgeTown Gym 1F,3,,LavaridgeTown_Gym_1F_EventScript_FlanneryDefeated,data/maps/LavaridgeTown_Gym_1F/scripts.inc,331,LavaridgeTown_Gym_1F_Text_ExplainHeatBadgeTakeThis,"If you have a HEAT BADGE, all POKéMON\nup to Level 50, even those you get in\ltrades from other people, will obey\lyou completely.\pAnd, it lets POKéMON use the HM move\nSTRENGTH outside of battle.\pThis is a token of my appreciation.\nDon't be shy about taking it!$","If you have a HEAT BADGE, all POKéMON
up to Level 50, even those you get in
trades from other people, will obey
you completely.
[PAGE]
And, it lets POKéMON use the HM move
STRENGTH outside of battle.
[PAGE]
This is a token of my appreciation.
Don't be shy about taking it!",,untranslated,\n | \l | \l | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_dc7603a3e7b7cee7,145,07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,24,lavaridge,Lavaridge,,24,LavaridgeTown_Gym_1F,lavaridge,LavaridgeTown Gym 1F,4,,LavaridgeTown_Gym_1F_EventScript_GiveOverheat2,data/maps/LavaridgeTown_Gym_1F/scripts.inc,341,LavaridgeTown_Gym_1F_Text_ExplainOverheat,That TM50 contains OVERHEAT.\pThat move inflicts serious damage on\nthe opponent.\pBut it also sharply cuts the SP. ATK\nof the POKéMON using it. It might not\lbe suitable for longer battles.$,"That TM50 contains OVERHEAT.
[PAGE]
That move inflicts serious damage on
the opponent.
[PAGE]
But it also sharply cuts the SP. ATK
of the POKéMON using it. It might not
be suitable for longer battles.",,untranslated,\p | \n | \p | \n | \l,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_6bc82f96214c6653,146,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,26,weather,Weather Institute,,26,Route119_WeatherInstitute_1F,weather,Route119 WeatherInstitute 1F,1,,Route119_WeatherInstitute_2F_EventScript_ShellyDefeated,data/maps/Route119_WeatherInstitute_2F/scripts.inc,265,Route119_WeatherInstitute_2F_Text_TeamMagmaJustPassedBy,We have a situation here!\pA TEAM MAGMA mob just passed\nthe WEATHER INSTITUTE.\pThey appear to be headed for\nMT. PYRE!$,"We have a situation here!
[PAGE]
A TEAM MAGMA mob just passed
the WEATHER INSTITUTE.
[PAGE]
They appear to be headed for
MT. PYRE!",,untranslated,\p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_72d579cc12f30a2d,147,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,26,weather,Weather Institute,,26,Route119_WeatherInstitute_1F,weather,Route119 WeatherInstitute 1F,2,,Route119_WeatherInstitute_2F_EventScript_ShellyDefeated,data/maps/Route119_WeatherInstitute_2F/scripts.inc,272,Route119_WeatherInstitute_2F_Text_WeHaveToHurryToMtPyre,"What?!\pWe can't waste any more time here!\nWe have to hurry to MT. PYRE, too!\pAhahahaha!\nTEAM MAGMA, just you wait!$","What?!
[PAGE]
We can't waste any more time here!
We have to hurry to MT. PYRE, too!
[PAGE]
Ahahahaha!
TEAM MAGMA, just you wait!",,untranslated,\p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_15b8f87c5174f5d2,148,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,26,weather,Weather Institute,,26,Route119_WeatherInstitute_1F,weather,Route119 WeatherInstitute 1F,3,,Route119_WeatherInstitute_2F_EventScript_ReceiveCastform,data/maps/Route119_WeatherInstitute_2F/scripts.inc,279,Route119_WeatherInstitute_2F_Text_ThanksPleaseTakePokemon,"Thanks!\nThanks to you, we're safe!\pIt might be an odd way of thanking you,\nbut take this POKéMON.$","Thanks!
Thanks to you, we're safe!
[PAGE]
It might be an odd way of thanking you,
but take this POKéMON.",,untranslated,\n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_fbfff4949ad6b61d,149,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,26,weather,Weather Institute,,26,Route119_WeatherInstitute_1F,weather,Route119 WeatherInstitute 1F,4,,Route119_WeatherInstitute_2F_EventScript_ReceiveCastformParty,data/text/pc_transfer.inc,29,gText_NicknameThisPokemon,Do you want to give a nickname to\nthis {STR_VAR_1}?$,"Do you want to give a nickname to
this {STR_VAR_1}?",,untranslated,\n | {STR_VAR_1},{STR_VAR_1},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_3949d91512dde4d1,150,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,26,weather,Weather Institute,,26,Route119_WeatherInstitute_1F,weather,Route119 WeatherInstitute 1F,5,,Route119_WeatherInstitute_2F_EventScript_ReceivedCastformFanfare,data/maps/Route119_WeatherInstitute_2F/scripts.inc,290,Route119_WeatherInstitute_2F_Text_PlayerReceivedCastform,{PLAYER} received CASTFORM!$,{PLAYER} received CASTFORM!,,untranslated,{PLAYER},{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_019f94a8aef9ea9b,151,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,27,route119_rival,Route 119 rival,,27,Route119,route119,Route119,1,May,Route119_EventScript_BattleMay,data/maps/Route119/scripts.inc,477,Route119_Text_MayIntro,MAY: {PLAYER}{KUN}!\nWhere were you? I was looking for you!\pHow much stronger have you gotten?\nLet me check for you!\pReady with your POKéMON?\nOf course you are! Go!$,"MAY: {PLAYER}{KUN}!
Where were you? I was looking for you!
[PAGE]
How much stronger have you gotten?
Let me check for you!
[PAGE]
Ready with your POKéMON?
Of course you are! Go!",,untranslated,{PLAYER} | {KUN} | \n | \p | \n | \p | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_8f9454ec6b2ac0f0,152,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,27,route119_rival,Route 119 rival,,27,Route119,route119,Route119,2,May,Route119_EventScript_DefeatedMay,data/maps/Route119/scripts.inc,491,Route119_Text_MayPresentForYou,"MAY: But I had absolutely nothing to\nworry about! Keep it up!\pAnd, here! I have a present for you.$","MAY: But I had absolutely nothing to
worry about! Keep it up!
[PAGE]
And, here! I have a present for you.",,untranslated,\n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_6be0ed70a0acd49c,153,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,27,route119_rival,Route 119 rival,,27,Route119,route119,Route119,3,May,Route119_EventScript_DefeatedMay,data/maps/Route119/scripts.inc,496,Route119_Text_MayExplainFly,"MAY: Use FLY, and your POKéMON will\ninstantly carry you to any town you've\lalready visited.\pBut, to use FLY, you have to get\nthe GYM BADGE from FORTREE CITY.\lThat's important, so don't forget.\pYou should FLY home and visit\nLITTLEROOT for a change.\pI bet your mom's worried about you,\n{PLAYER}{KUN}.\pWell, let's meet again somewhere!$","MAY: Use FLY, and your POKéMON will
instantly carry you to any town you've
already visited.
[PAGE]
But, to use FLY, you have to get
the GYM BADGE from FORTREE CITY.
That's important, so don't forget.
[PAGE]
You should FLY home and visit
LITTLEROOT for a change.
[PAGE]
I bet your mom's worried about you,
{PLAYER}{KUN}.
[PAGE]
Well, let's meet again somewhere!",,untranslated,\n | \l | \p | \n | \l | \p | \n | \p | \n | {PLAYER} | {KUN} | \p,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_83a72594b4c34bcc,154,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,27,route119_rival,Route 119 rival,,27,Route119,route119,Route119,4,Brendan,Route119_EventScript_BattleBrendan,data/maps/Route119/scripts.inc,509,Route119_Text_BrendanIntro,"BRENDAN: {PLAYER}! So this is where\nyou've been looking for POKéMON?\pLet me see how good you got.\nI'll test you!\pNow!\nIt's a battle, so battle!$","BRENDAN: {PLAYER}! So this is where
you've been looking for POKéMON?
[PAGE]
Let me see how good you got.
I'll test you!
[PAGE]
Now!
It's a battle, so battle!",,untranslated,{PLAYER} | \n | \p | \n | \p | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_558729c3a49c4cf8,155,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,27,route119_rival,Route 119 rival,,27,Route119,route119,Route119,5,Brendan,Route119_EventScript_DefeatedBrendan,data/maps/Route119/scripts.inc,521,Route119_Text_BrendanIllGiveYouThis,"BRENDAN: I'd say you're good enough\nto search for POKéMON anywhere.\pHere, I'll give you this.\nTry it out.$","BRENDAN: I'd say you're good enough
to search for POKéMON anywhere.
[PAGE]
Here, I'll give you this.
Try it out.",,untranslated,\n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_76bf541ad1e06184,156,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,27,route119_rival,Route 119 rival,,27,Route119,route119,Route119,6,Brendan,Route119_EventScript_DefeatedBrendan,data/maps/Route119/scripts.inc,527,Route119_Text_BrendanExplainFly,"BRENDAN: Use FLY, and your POKéMON\ninstantly carries you to any town\lyou've already visited.\pBut you need the FORTREE GYM BADGE \nto do that.\pAnyway, I have to move along.$","BRENDAN: Use FLY, and your POKéMON
instantly carries you to any town
you've already visited.
[PAGE]
But you need the FORTREE GYM BADGE 
to do that.
[PAGE]
Anyway, I have to move along.",,untranslated,\n | \l | \p | \n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_6f04353d49eb36ad,157,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,27,route119_rival,Route 119 rival,,27,Route119,route119,Route119,7,,Route119_EventScript_RivalExitScottArrive,data/maps/Route119/scripts.inc,535,Route119_Text_ScottWayToGoBeSeeingYou,"SCOTT: Hahahah!\nWay to go, {PLAYER}{KUN}!\pI just passed by a TRAINER riding\na BIKE.\pYou just beat that TRAINER, didn't you?\nIt was pretty obvious that you did.\pThe kid looked really upset with\na face all red from anger.\pI sure seem to run into you often.\nAre you off to FORTREE GYM next?\pI expect that you'll do well at the GYM.\nWell, I'll be seeing you!$","SCOTT: Hahahah!
Way to go, {PLAYER}{KUN}!
[PAGE]
I just passed by a TRAINER riding
a BIKE.
[PAGE]
You just beat that TRAINER, didn't you?
It was pretty obvious that you did.
[PAGE]
The kid looked really upset with
a face all red from anger.
[PAGE]
I sure seem to run into you often.
Are you off to FORTREE GYM next?
[PAGE]
I expect that you'll do well at the GYM.
Well, I'll be seeing you!",,untranslated,\n | {PLAYER} | {KUN} | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_90522eab9aeeb6c1,158,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,1,Winona,FortreeCity_Gym_EventScript_Winona,data/maps/FortreeCity_Gym/scripts.inc,273,FortreeCity_Gym_Text_WinonaPostBattle,"Though I fell to you, I will remain\ndevoted to BIRD POKéMON.$","Though I fell to you, I will remain
devoted to BIRD POKéMON.",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_043520f7cee45426,159,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,2,,FortreeCity_Gym_EventScript_WinonaDefeated,data/maps/FortreeCity_Gym/scripts.inc,250,FortreeCity_Gym_Text_ReceivedFeatherBadge,{PLAYER} received the FEATHER BADGE\nfrom WINONA.$,"{PLAYER} received the FEATHER BADGE
from WINONA.",,untranslated,{PLAYER} | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_4ba2da8c6c4cb804,160,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,3,,FortreeCity_Gym_EventScript_WinonaDefeated,data/maps/FortreeCity_Gym/scripts.inc,254,FortreeCity_Gym_Text_ExplainFeatherBadgeTakeThis,"With the FEATHER BADGE, all POKéMON up\nto LV 70, even those received through\ltrades, will obey your every command.\pYou will also be able to use\nthe HM move FLY outside of battle.\pAnd this…\nThis is a gift from me.$","With the FEATHER BADGE, all POKéMON up
to LV 70, even those received through
trades, will obey your every command.
[PAGE]
You will also be able to use
the HM move FLY outside of battle.
[PAGE]
And this…
This is a gift from me.",,untranslated,\n | \l | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_edeb336fc52d099f,161,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,4,Steven,Route120_EventScript_StevenBattleKecleon,data/maps/Route120/scripts.inc,382,Route120_Text_StevenShowMeYourPower,"STEVEN: {PLAYER}{KUN}, show me your true\npower as a TRAINER!$","STEVEN: {PLAYER}{KUN}, show me your true
power as a TRAINER!",,untranslated,{PLAYER} | {KUN} | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_8a26b89ed2ec5faf,162,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,5,Steven,Route120_EventScript_StevenBattleKecleon,data/maps/Route120/scripts.inc,386,Route120_Text_StevenUsedDevonScope,STEVEN used the DEVON SCOPE.\pAn invisible POKéMON became completely\nvisible!\pThe startled POKéMON attacked!$,"STEVEN used the DEVON SCOPE.
[PAGE]
An invisible POKéMON became completely
visible!
[PAGE]
The startled POKéMON attacked!",,untranslated,\p | \n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_98e1f16605e4b205,163,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,6,,Route120_EventScript_BridgeKecleon,data/maps/Route120/scripts.inc,409,Kecleon_Text_SomethingUnseeable,Something unseeable is in the way.$,Something unseeable is in the way.,,untranslated,,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_e89bf2fc11073911,164,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,7,,FortreeCity_Gym_EventScript_GiveAerialAce,data/maps/FortreeCity_Gym/scripts.inc,263,FortreeCity_Gym_Text_ExplainAerialAce,TM40 contains AERIAL ACE.\pIts speed…\nNo POKéMON should be able to avoid it.\p… … … … … …$,"TM40 contains AERIAL ACE.
[PAGE]
Its speed…
No POKéMON should be able to avoid it.
[PAGE]
… … … … … …",,untranslated,\p | \n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_972b63a027991002,165,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,8,Steven,Route120_EventScript_StevenGiveDeconScope,data/maps/Route120/scripts.inc,392,Route120_Text_StevenGiveDevonScope,"STEVEN: I see…\nYour battle style is intriguing.\pYour POKéMON have obviously grown\nsince I first met you in DEWFORD.\pI'd like you to have this\nDEVON SCOPE.\pWho knows, there may be other\nconcealed POKéMON.$","STEVEN: I see…
Your battle style is intriguing.
[PAGE]
Your POKéMON have obviously grown
since I first met you in DEWFORD.
[PAGE]
I'd like you to have this
DEVON SCOPE.
[PAGE]
Who knows, there may be other
concealed POKéMON.",,untranslated,\n | \p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_2c9ae36316cdc574,166,08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,9,Steven,Route120_EventScript_StevenGiveDeconScope,data/maps/Route120/scripts.inc,402,Route120_Text_StevenGoodbye,"STEVEN: {PLAYER}{KUN}.\pI enjoy seeing POKéMON and TRAINERS\nwho strive together.\pI think you're doing great.\pWell, let's meet again somewhere.$","STEVEN: {PLAYER}{KUN}.
[PAGE]
I enjoy seeing POKéMON and TRAINERS
who strive together.
[PAGE]
I think you're doing great.
[PAGE]
Well, let's meet again somewhere.",,untranslated,{PLAYER} | {KUN} | \p | \n | \p | \p,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_d918d79168cfccf1,167,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,29,mt_pyre,Mt. Pyre,,29,MtPyre_Summit,mt_pyre,MtPyre Summit,1,Archie,MtPyre_Summit_EventScript_TeamAquaExits,data/maps/MtPyre_Summit/scripts.inc,483,MtPyre_Summit_Text_ArchieWeGotTheOrbLetsGo,"ARCHIE: TEAM MAGMA's MAXIE got ahead\nof us, but we also got what we wanted.\pThe RED ORB preserved at MT. PYRE…\nI, ARCHIE, now have it in my possession!\pFufufu… Now we can bring our ultimate\nobjective to fruition!\pOkay, TEAM!\nWe're pulling out!$","ARCHIE: TEAM MAGMA's MAXIE got ahead
of us, but we also got what we wanted.
[PAGE]
The RED ORB preserved at MT. PYRE…
I, ARCHIE, now have it in my possession!
[PAGE]
Fufufu… Now we can bring our ultimate
objective to fruition!
[PAGE]
Okay, TEAM!
We're pulling out!",,untranslated,\n | \p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_3e6adbb836d10aa0,168,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,29,mt_pyre,Mt. Pyre,,29,MtPyre_Summit,mt_pyre,MtPyre Summit,2,,MtPyre_Summit_EventScript_TeamAquaExits,data/maps/MtPyre_Summit/scripts.inc,493,MtPyre_Summit_Text_BothOrbsTakenMagmaLeftThis,"Oh, no…\nThis cannot happen…\pNot only the BLUE ORB, but even\nthe RED ORB has been taken…\pThe BLUE ORB and RED ORB must never\nbe separated. They belong together.\pWhat are those men trying to do with\nthe two ORBS?\p… … … … … …\n… … … … … …\pOh, yes. Was it TEAM MAGMA who came\nand took the BLUE ORB first?\pWell, in their haste, they left this\nbehind.\pI couldn't imagine what exactly it\ncould be.\pI would like you to have it.\nPerhaps it will be useful in some way.$","Oh, no…
This cannot happen…
[PAGE]
Not only the BLUE ORB, but even
the RED ORB has been taken…
[PAGE]
The BLUE ORB and RED ORB must never
be separated. They belong together.
[PAGE]
What are those men trying to do with
the two ORBS?
[PAGE]
… … … … … …
… … … … … …
[PAGE]
Oh, yes. Was it TEAM MAGMA who came
and took the BLUE ORB first?
[PAGE]
Well, in their haste, they left this
behind.
[PAGE]
I couldn't imagine what exactly it
could be.
[PAGE]
I would like you to have it.
Perhaps it will be useful in some way.",,untranslated,\n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
