chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,entry_script,trigger_type,required_flags,required_vars,sets_flags,sets_vars,warps_to,mandatory_reason,source_files,chronology_confidence,scope_confidence,notes
11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,36,crisis,Groudon and Kyogre crisis,,36,SootopolisCity,crisis,SootopolisCity,SootopolisCity_EventScript_Steven | SootopolisCity_EventScript_StevenHelpWallace | SootopolisCity_EventScript_StevenMaxieArchieLeft | SootopolisCity_EventScript_StevenHelpedWallace | SootopolisCity_EventScript_StevenLeadPlayerCaveOfOrigin,source_graph,,,FLAG_STEVEN_GUIDES_TO_CAVE_OF_ORIGIN,,MAP_CAVE_OF_ORIGIN_ENTRANCE,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/SootopolisCity/scripts.inc,high,high,
11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,37,sootopolis,Sootopolis,,37,SootopolisCity,sootopolis,SootopolisCity,SootopolisCity_EventScript_SetWallaceMiddle | SootopolisCity_EventScript_SetWallaceRight | SootopolisCity_EventScript_SetWallaceLeft | SootopolisCity_EventScript_Steven | SootopolisCity_EventScript_StevenHelpWallace | SootopolisCity_EventScript_StevenMaxieArchieLeft | SootopolisCity_EventScript_StevenHelpedWallace | SootopolisCity_EventScript_StevenLeadPlayerCaveOfOrigin | SootopolisCity_EventScript_Wallace | SootopolisCity_EventScript_WallaceMoveFromGym | SootopolisCity_EventScript_WallaceMoveFromGymWest,source_graph,,,FLAG_STEVEN_GUIDES_TO_CAVE_OF_ORIGIN,VAR_SOOTOPOLIS_WALLACE_STATE=1 | VAR_SOOTOPOLIS_WALLACE_STATE=2,MAP_CAVE_OF_ORIGIN_ENTRANCE,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/SootopolisCity/scripts.inc,high,medium,No player-visible dialogue resolved.
11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,38,sky_pillar,Sky Pillar,,38,SkyPillar_Outside,sky_pillar,SkyPillar Outside,SkyPillar_Outside_EventScript_WallaceScene | SkyPillar_Outside_EventScript_Wallace | SkyPillar_Top_EventScript_TryRemoveRayquaza | SkyPillar_Top_EventScript_TryShowRayquaza | SkyPillar_Top_EventScript_ShowRayquaza | SkyPillar_Top_EventScript_RayquazaFaceDown | SkyPillar_Top_EventScript_Rayquaza | SkyPillar_Top_EventScript_DefeatedRayquaza | SkyPillar_Top_EventScript_RanFromRayquaza | SkyPillar_Top_EventScript_DefeatedRayquaza2 | SkyPillar_Top_EventScript_RanFromRayquaza2 | SkyPillar_Top_EventScript_AwakenRayquaza,source_graph,,,FLAG_DEFEATED_RAYQUAZA | FLAG_SYS_CTRL_OBJ_DELETE | FLAG_SYS_WEATHER_CTRL,VAR_0x8004=1 | VAR_0x8004=SPECIES_RAYQUAZA | VAR_0x8005=1 | VAR_0x8005=2 | VAR_0x8005=3 | VAR_0x8006=20 | VAR_0x8006=8 | VAR_0x8007=3 | VAR_0x8007=5 | VAR_SKY_PILLAR_RAYQUAZA_CRY_DONE=1 | VAR_SKY_PILLAR_STATE=1 | VAR_SOOTOPOLIS_CITY_STATE=4 | VAR_SOOTOPOLIS_CITY_STATE=5,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/SkyPillar_Outside/scripts.inc | data/maps/SkyPillar_Top/scripts.inc,high,high,
11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,39,rayquaza,Rayquaza resolution,,39,SootopolisCity,resolution,SootopolisCity,SootopolisCity_EventScript_StartRayquazaScene | SootopolisCity_EventScript_RayquazaSceneFromPokeCenter | SootopolisCity_EventScript_RayquazaSceneFromDive | SootopolisCity_EventScript_KiriRayquaza | SootopolisCity_EventScript_Woman2Rayquaza | SootopolisCity_EventScript_Woman1Rayquaza | SootopolisCity_EventScript_NinjaBoyRayquaza | SootopolisCity_EventScript_Boy1Rayquaza | SootopolisCity_EventScript_StevenMaxieArchieLeft | SootopolisCity_EventScript_Boy2Rayquaza | SootopolisCity_EventScript_BlackBeltRayquaza | SootopolisCity_EventScript_GirlRayquaza | SootopolisCity_EventScript_ManiacRayquaza | SootopolisCity_EventScript_Maxie | SootopolisCity_EventScript_MaxieRayquaza | SootopolisCity_EventScript_Archie | SootopolisCity_EventScript_ArchieRayquaza | SootopolisCity_EventScript_MaxieArchieLeave,source_graph,,,FLAG_HIDE_SOOTOPOLIS_CITY_ARCHIE | FLAG_HIDE_SOOTOPOLIS_CITY_MAXIE | FLAG_MET_ARCHIE_SOOTOPOLIS | FLAG_MET_MAXIE_SOOTOPOLIS | FLAG_SOOTOPOLIS_ARCHIE_MAXIE_LEAVE,VAR_0x8004=1 | VAR_0x8004=TRUE | VAR_0x8005=1 | VAR_0x8005=2 | VAR_0x8006=8 | VAR_0x8007=3 | VAR_0x8007=5 | VAR_MT_PYRE_STATE=2 | VAR_SKY_PILLAR_STATE=2 | VAR_SKY_PILLAR_STATE=3,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/SootopolisCity/scripts.inc,high,high,
12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,40,final_gym,Final Gym,,40,SootopolisCity_Gym_1F,final_gym,SootopolisCity Gym 1F,SootopolisCity_Gym_1F_MapScripts | SootopolisCity_Gym_1F_EventScript_CheckSetStairMetatiles | SootopolisCity_Gym_1F_EventScript_OpenFirstAndSecondStairs | SootopolisCity_Gym_1F_EventScript_OpenFirstStairs | SootopolisCity_Gym_1F_EventScript_StopCheckingStairs | SootopolisCity_Gym_1F_EventScript_UnlockFirstStairs | SootopolisCity_Gym_1F_EventScript_UnlockSecondStairs | SootopolisCity_Gym_1F_EventScript_UnlockThirdStairs | SootopolisCity_Gym_1F_EventScript_FallThroughIce | SootopolisCity_Gym_1F_EventScript_Juan | SootopolisCity_Gym_1F_EventScript_JuanDefeated | SootopolisCity_Gym_1F_EventScript_GiveWaterPulse | SootopolisCity_Gym_1F_EventScript_GiveWaterPulse2 | SootopolisCity_Gym_1F_EventScript_GoGetFortreeBadge | SootopolisCity_Gym_1F_EventScript_GymGuide | SootopolisCity_Gym_1F_EventScript_GymGuidePostVictory | SootopolisCity_Gym_1F_EventScript_LeftGymStatue | SootopolisCity_Gym_1F_EventScript_RightGymStatue | SootopolisCity_Gym_1F_EventScript_GymStatueCertified | SootopolisCity_Gym_1F_EventScript_GymStatue | SootopolisCity_Gym_B1F_MapScripts | SootopolisCity_Gym_B1F_EventScript_Andrea | SootopolisCity_Gym_B1F_EventScript_Crissy | SootopolisCity_Gym_B1F_EventScript_Brianna | SootopolisCity_Gym_B1F_EventScript_Connie | SootopolisCity_Gym_B1F_EventScript_Bridget | SootopolisCity_Gym_B1F_EventScript_Olivia | SootopolisCity_Gym_B1F_EventScript_Tiffany | SootopolisCity_Gym_B1F_EventScript_Bethany | SootopolisCity_Gym_B1F_EventScript_Annika | SootopolisCity_Gym_B1F_EventScript_Daphne,source_graph,,,FLAG_BADGE08_GET | FLAG_DEFEATED_SOOTOPOLIS_GYM | FLAG_ENABLE_JUAN_MATCH_CALL | FLAG_HIDE_SOOTOPOLIS_CITY_RESIDENTS | FLAG_HIDE_SOOTOPOLIS_CITY_STEVEN | FLAG_HIDE_SOOTOPOLIS_CITY_WALLACE | FLAG_RECEIVED_TM_WATER_PULSE,VAR_0x8008=8 | VAR_ICE_STEP_COUNT=1 | VAR_SOOTOPOLIS_CITY_STATE=6,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/SootopolisCity_Gym_1F/scripts.inc | data/maps/SootopolisCity_Gym_B1F/scripts.inc,high,high,
12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,41,victory_road,Victory Road,,41,VictoryRoad_1F,victory_road,VictoryRoad 1F,VictoryRoad_1F_EventScript_SetEntranceWallyPos1 | VictoryRoad_1F_EventScript_SetEntranceWallyPos2 | VictoryRoad_1F_EventScript_WallyBattleTrigger1 | VictoryRoad_1F_EventScript_WallyBattleTrigger2 | VictoryRoad_1F_EventScript_WallyEntranceBattle | VictoryRoad_1F_EventScript_EntranceWally | VictoryRoad_1F_EventScript_ExitWally,source_graph,,,FLAG_DEFEATED_WALLY_VICTORY_ROAD,VAR_0x8008=1 | VAR_0x8008=2,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/VictoryRoad_1F/scripts.inc,high,high,
12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,42,elite_four,Elite Four,,42,EverGrandeCity_DrakesRoom,elite_four,EverGrandeCity DrakesRoom,EverGrandeCity_DrakesRoom_MapScripts | EverGrandeCity_DrakesRoom_EventScript_PlayerTurnNorth | EverGrandeCity_DrakesRoom_EventScript_WalkInCloseDoor | EverGrandeCity_DrakesRoom_EventScript_ResetAdvanceToNextRoom | EverGrandeCity_DrakesRoom_EventScript_CloseDoor | EverGrandeCity_DrakesRoom_EventScript_Drake | EverGrandeCity_DrakesRoom_EventScript_PostBattleSpeech | EverGrandeCity_DrakesRoom_EventScript_Defeated | EverGrandeCity_GlaciasRoom_MapScripts | EverGrandeCity_GlaciasRoom_EventScript_PlayerTurnNorth | EverGrandeCity_GlaciasRoom_EventScript_WalkInCloseDoor | EverGrandeCity_GlaciasRoom_EventScript_ResetAdvanceToNextRoom | EverGrandeCity_GlaciasRoom_EventScript_CloseDoor | EverGrandeCity_GlaciasRoom_EventScript_Glacia | EverGrandeCity_GlaciasRoom_EventScript_PostBattleSpeech | EverGrandeCity_GlaciasRoom_EventScript_Defeated | EverGrandeCity_PhoebesRoom_MapScripts | EverGrandeCity_PhoebesRoom_EventScript_PlayerTurnNorth | EverGrandeCity_PhoebesRoom_EventScript_WalkInCloseDoor | EverGrandeCity_PhoebesRoom_EventScript_ResetAdvanceToNextRoom | EverGrandeCity_PhoebesRoom_EventScript_CloseDoor | EverGrandeCity_PhoebesRoom_EventScript_Phoebe | EverGrandeCity_PhoebesRoom_EventScript_PostBattleSpeech | EverGrandeCity_PhoebesRoom_EventScript_Defeated | EverGrandeCity_SidneysRoom_MapScripts | EverGrandeCity_SidneysRoom_EventScript_ResetAdvanceToNextRoom | EverGrandeCity_SidneysRoom_EventScript_CloseDoor | EverGrandeCity_SidneysRoom_EventScript_PlayerTurnNorth | EverGrandeCity_SidneysRoom_EventScript_WalkInCloseDoor | EverGrandeCity_SidneysRoom_EventScript_Sidney | EverGrandeCity_SidneysRoom_EventScript_PostBattleSpeech | EverGrandeCity_SidneysRoom_EventScript_Defeated,source_graph,,,FLAG_DEFEATED_ELITE_4_DRAKE | FLAG_DEFEATED_ELITE_4_GLACIA | FLAG_DEFEATED_ELITE_4_PHOEBE | FLAG_DEFEATED_ELITE_4_SIDNEY | FLAG_HIDE_EVER_GRANDE_POKEMON_CENTER_1F_SCOTT | FLAG_MET_SCOTT_IN_EVERGRANDE,VAR_0x8004=FANCOUNTER_DEFEATED_DRAKE | VAR_ELITE_4_STATE=1 | VAR_ELITE_4_STATE=2 | VAR_ELITE_4_STATE=3 | VAR_ELITE_4_STATE=4,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/EverGrandeCity_DrakesRoom/scripts.inc | data/maps/EverGrandeCity_GlaciasRoom/scripts.inc | data/maps/EverGrandeCity_PhoebesRoom/scripts.inc | data/maps/EverGrandeCity_SidneysRoom/scripts.inc,high,high,
12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,43,champion,Champion,,43,EverGrandeCity_ChampionsRoom,champion,EverGrandeCity ChampionsRoom,EverGrandeCity_ChampionsRoom_MapScripts | EverGrandeCity_ChampionsRoom_EventScript_PlayerTurnNorth | EverGrandeCity_ChampionsRoom_EventScript_EnterRoom | EverGrandeCity_ChampionsRoom_EventScript_Wallace | EverGrandeCity_ChampionsRoom_EventScript_Defeated | EverGrandeCity_ChampionsRoom_EventScript_PlayMayMusic | EverGrandeCity_ChampionsRoom_EventScript_PlayBrendanMusic | EverGrandeCity_ChampionsRoom_EventScript_MayAdvice | EverGrandeCity_ChampionsRoom_EventScript_BrendanAdvice | EverGrandeCity_ChampionsRoom_EventScript_BirchArrivesExitForHoF | EverGrandeCity_ChampionsRoom_EventScript_MayCongratulations | EverGrandeCity_ChampionsRoom_EventScript_BrendanCongratulations | EverGrandeCity_ChampionsRoom_EventScript_RivalApproachPlayer | EverGrandeCity_ChampionsRoom_EventScript_RivalLookBackAndForth,source_graph,,,FLAG_HIDE_PETALBURG_GYM_GREETER,VAR_TEMP_1=1,MAP_EVER_GRANDE_CITY_HALL_OF_FAME,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/EverGrandeCity_ChampionsRoom/scripts.inc,high,high,
12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,44,hall_of_fame,Hall of Fame,,44,EverGrandeCity_HallOfFame,hall_of_fame,EverGrandeCity HallOfFame,EverGrandeCity_HallOfFame_MapScripts | EverGrandeCity_HallOfFame_EventScript_TurnPlayerNorth | EverGrandeCity_HallOfFame_EventScript_EnterHallOfFame | EverGrandeCity_HallOfFame_EventScript_GameClearMale | EverGrandeCity_HallOfFame_EventScript_GameClearFemale,source_graph,,,,VAR_TEMP_1=1,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/EverGrandeCity_HallOfFame/scripts.inc,high,high,
12,league,Final Badge and League,เข็มกลัดสุดท้ายและลีก,45,ending,Ending and credits,,45,EverGrandeCity_HallOfFame,ending,EverGrandeCity HallOfFame,EverGrandeCity_HallOfFame_EventScript_GameClearMale | EverGrandeCity_HallOfFame_EventScript_GameClearFemale | EverGrandeCity_HallOfFame_EventScript_SetGameClearFlags,source_graph,,,FLAG_HIDE_LILYCOVE_CITY_RIVAL | FLAG_HIDE_LITTLEROOT_TOWN_BRENDANS_HOUSE_RIVAL_BEDROOM | FLAG_HIDE_LITTLEROOT_TOWN_MAYS_HOUSE_RIVAL_BEDROOM | FLAG_HIDE_SAFARI_ZONE_SOUTH_CONSTRUCTION_WORKERS | FLAG_HIDE_SLATEPORT_CITY_STERNS_SHIPYARD_MR_BRINEY | FLAG_HIDE_VICTORY_ROAD_ENTRANCE_WALLY | FLAG_IS_CHAMPION,VAR_STEVENS_HOUSE_STATE=2,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/EverGrandeCity_HallOfFame/scripts.inc | data/scripts/hall_of_fame.inc,high,medium,No player-visible dialogue resolved.
