id,global_order,chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,dialogue_order,speaker,script_label,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,chronology_confidence,scope_confidence,translation_confidence,term_review,length_review,translation_notes
dlg_5d595593ae009b8a,184,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,9,,SlateportCity_EventScript_CaptStern,data/maps/SlateportCity/scripts.inc,1193,SlateportCity_Text_PleaseComeWithMe,"{PLAYER}{KUN}!\nPlease, come with me!$","{PLAYER}{KUN}!
Please, come with me!",{PLAYER}{KUN}!\nมากับผมเร็ว!$,draft_review,{PLAYER} | {KUN} | \n,{PLAYER},high,high,high,ok,ok,
dlg_40ef2cebfda60ee7,185,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,10,,SlateportCity_Harbor_EventScript_CaptStern,data/maps/SlateportCity_Harbor/scripts.inc,442,SlateportCity_Harbor_Text_SameThugsTriedToRobAtMuseum,CAPT. STERN: Those thugs…\pThey're the same lot who tried to rob\nthe DEVON GOODS at the MUSEUM.$,"CAPT. STERN: Those thugs…
[PAGE]
They're the same lot who tried to rob
the DEVON GOODS at the MUSEUM.",กัปตันสเติร์น: พวกอันธพาลนั่น…\pเป็นพวกเดียวกับที่พยายามปล้น\nสินค้าเดวอนในพิพิธภัณฑ์$,draft_review,\p | \n,,high,high,high,ok,ok,
dlg_85246ab6bfa6b21d,186,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,11,,SlateportCity_Harbor_EventScript_WhyStealSubmarine,data/maps/SlateportCity_Harbor/scripts.inc,458,SlateportCity_Harbor_Text_CaptSternWhyStealMySubmarine,"CAPT. STERN: Why…\pWhy would TEAM AQUA steal my\nSUBMARINE EXPLORER 1?\pThey can't be after the slumbering\nPOKéMON at the bottom of the sea…\pBut even if I were to chase them,\nI don't stand a chance against them…$","CAPT. STERN: Why…
[PAGE]
Why would TEAM AQUA steal my
SUBMARINE EXPLORER 1?
[PAGE]
They can't be after the slumbering
POKéMON at the bottom of the sea…
[PAGE]
But even if I were to chase them,
I don't stand a chance against them…",กัปตันสเติร์น: ทำไม…\pทำไมทีมอควาต้องขโมย\nเรือดำน้ำเอ็กซ์พลอเรอร์ 1 ของผม?\pคงไม่ได้เล็งโปเกมอนที่หลับใหล\nอยู่ก้นทะเลหรอกนะ…\pแต่ถึงผมจะตามไป\nก็ไม่มีทางสู้พวกมันได้…$,draft_review,\p | \n | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_4df79a104565cdd7,187,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,32,aqua_hideout,Aqua Hideout,ฐานลับทีมอควา,32,AquaHideout_1F,aqua_hideout,AquaHideout 1F,1,,AquaHideout_B2F_EventScript_SubmarineEscape,data/maps/AquaHideout_B2F/scripts.inc,102,AquaHideout_B2F_Text_OurBossGotThroughHisPreparations,"Hehehe!\pWhile I was toying with you, our BOSS\ngot through his preparations!$","Hehehe!
[PAGE]
While I was toying with you, our BOSS
got through his preparations!",ฮี่ ๆ ๆ!\pระหว่างที่ฉันถ่วงเวลาแก บอสของเรา\nก็เตรียมการเสร็จเรียบร้อยแล้ว!$,draft_review,\p | \n,,high,high,medium,ok,ok,
dlg_45b733a3659fa52c,188,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,33,mossdeep,Mossdeep,โทคุซาเนะ,33,MossdeepCity_Gym,mossdeep,MossdeepCity Gym,1,Tate,MossdeepCity_Gym_EventScript_TateAndLiza,data/maps/MossdeepCity_Gym/scripts.inc,591,MossdeepCity_Gym_Text_TateAndLizaPostBattle,"TATE: Looks like the bond between you\nand your POKéMON is far stronger than\lthe bond that we share as twins.\pLIZA: You will become even stronger!\nWe've battled you, so we know.$","TATE: Looks like the bond between you
and your POKéMON is far stronger than
the bond that we share as twins.
[PAGE]
LIZA: You will become even stronger!
We've battled you, so we know.",ฟู: สายสัมพันธ์ระหว่างเธอกับโปเกมอน\nแข็งแกร่งกว่าสายสัมพันธ์ของ\lพวกเราฝาแฝดเสียอีก\pรัน: เธอจะแข็งแกร่งขึ้นอีกแน่นอน!\nเพราะได้สู้กัน เราจึงรู้$,draft_review,\n | \l | \p | \n,,high,high,high,ok,review_long_line,
dlg_16583cf9036a06e6,189,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,33,mossdeep,Mossdeep,โทคุซาเนะ,33,MossdeepCity_Gym,mossdeep,MossdeepCity Gym,2,,MossdeepCity_Gym_EventScript_TateAndLizaDefeated,data/maps/MossdeepCity_Gym/scripts.inc,567,MossdeepCity_Gym_Text_ReceivedMindBadge,{PLAYER} received the MIND BADGE\nfrom TATE and LIZA.$,"{PLAYER} received the MIND BADGE
from TATE and LIZA.",{PLAYER} ได้รับมายด์แบดจ์\nจากฟูกับรัน$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,
dlg_43359ec54091c550,190,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,33,mossdeep,Mossdeep,โทคุซาเนะ,33,MossdeepCity_Gym,mossdeep,MossdeepCity Gym,3,,MossdeepCity_Gym_EventScript_TateAndLizaDefeated,data/maps/MossdeepCity_Gym/scripts.inc,571,MossdeepCity_Gym_Text_ExplainMindBadgeTakeThis,"TATE: The MIND BADGE enhances the\nSP. ATK and SP. DEF of POKéMON.\pLIZA: It also lets you use the HM move\nDIVE outside of battle.\pTATE: You should also take this, too.$","TATE: The MIND BADGE enhances the
SP. ATK and SP. DEF of POKéMON.
[PAGE]
LIZA: It also lets you use the HM move
DIVE outside of battle.
[PAGE]
TATE: You should also take this, too.",ฟู: มายด์แบดจ์ช่วยเพิ่ม\nพลังโจมตีพิเศษและพลังป้องกันพิเศษของโปเกมอน\pรัน: และยังทำให้ใช้ท่า HM\nไดฟ์นอกการต่อสู้ได้\pฟู: รับสิ่งนี้ไปด้วยนะ$,draft_review,\n | \p | \n | \p,,high,high,high,ok,review_long_line,
dlg_bf9f721d101df3f8,191,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,33,mossdeep,Mossdeep,โทคุซาเนะ,33,MossdeepCity_Gym,mossdeep,MossdeepCity Gym,4,,MossdeepCity_Gym_EventScript_GiveCalmMind2,data/maps/MossdeepCity_Gym/scripts.inc,578,MossdeepCity_Gym_Text_ExplainCalmMind,TATE: That TM04 contains…\nLIZA: CALM MIND!\pTATE: It raises SP. ATK and…\nLIZA: It raises SP. DEF!\pTATE: It's a move that's perfect…\nLIZA: For PSYCHIC POKéMON!\p… … … … … …$,"TATE: That TM04 contains…
LIZA: CALM MIND!
[PAGE]
TATE: It raises SP. ATK and…
LIZA: It raises SP. DEF!
[PAGE]
TATE: It's a move that's perfect…
LIZA: For PSYCHIC POKéMON!
[PAGE]
… … … … … …",ฟู: TM04 บรรจุท่า…\nรัน: เมโอมินด์!\pฟู: ช่วยเพิ่มพลังโจมตีพิเศษและ…\nรัน: เพิ่มพลังป้องกันพิเศษ!\pฟู: เป็นท่าที่เหมาะมาก…\nรัน: สำหรับโปเกมอนพลังจิต!\p… … … … … …$,draft_review,\n | \p | \n | \p | \n | \p,,high,high,high,ok,ok,
dlg_10a0c4da3c01bfa0,192,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,34,space_center,Space Center,ศูนย์อวกาศ,34,MossdeepCity_SpaceCenter_1F,space_center,MossdeepCity SpaceCenter 1F,1,,MossdeepCity_SpaceCenter_1F_EventScript_SunStoneManMagma,data/maps/MossdeepCity_SpaceCenter_1F/scripts.inc,319,MossdeepCity_SpaceCenter_1F_Text_MagmaCantStealFuelTakeThis,"TEAM MAGMA can't be allowed to steal\nthe rocket fuel.\pOh, by the way, you can have this stone\nI found on the beach.$","TEAM MAGMA can't be allowed to steal
the rocket fuel.
[PAGE]
Oh, by the way, you can have this stone
I found on the beach.",ปล่อยให้ทีมแมกมาขโมย\nเชื้อเพลิงจรวดไม่ได้\pอ้อ จริงสิ รับหินก้อนนี้ไปเถอะ\nฉันเจอมันที่ชายหาด$,draft_review,\n | \p | \n,,high,high,medium,ok,ok,
dlg_79ce7f56167066ae,193,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,34,space_center,Space Center,ศูนย์อวกาศ,34,MossdeepCity_SpaceCenter_1F,space_center,MossdeepCity SpaceCenter 1F,2,Steven,MossdeepCity_SpaceCenter_1F_EventScript_Steven,data/maps/MossdeepCity_SpaceCenter_1F/scripts.inc,351,MossdeepCity_SpaceCenter_1F_Text_StevenMagmaCantBeAllowedToTakeFuel,"STEVEN: {PLAYER}{KUN}, have you read that\nproclamation already?\pTEAM MAGMA is coming after the rocket\nfuel on this island.\pI don't know what they'd need it for,\nbut they can't be allowed to take it.\pI'll keep an eye on things for\na while longer.\pIn the meantime, why don't you go\ncheck out the town?$","STEVEN: {PLAYER}{KUN}, have you read that
proclamation already?
[PAGE]
TEAM MAGMA is coming after the rocket
fuel on this island.
[PAGE]
I don't know what they'd need it for,
but they can't be allowed to take it.
[PAGE]
I'll keep an eye on things for
a while longer.
[PAGE]
In the meantime, why don't you go
check out the town?",ไดโกะ: {PLAYER}{KUN} อ่านประกาศ\nฉบับนั้นแล้วหรือยัง?\pทีมแมกมากำลังหมายตา\nเชื้อเพลิงจรวดบนเกาะนี้\pไม่รู้ว่าพวกมันต้องการไปทำอะไร\nแต่ปล่อยให้เอาไปไม่ได้\pฉันจะคอยเฝ้าสถานการณ์\nต่ออีกสักพัก\pระหว่างนี้ลองไป\nดูรอบเมืองก่อนไหม?$,draft_review,{PLAYER} | {KUN} | \n | \p | \n | \p | \n | \p | \n | \p | \n,{PLAYER},high,high,high,ok,ok,
dlg_70357e86f6ea09df,194,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,34,space_center,Space Center,ศูนย์อวกาศ,34,MossdeepCity_SpaceCenter_1F,space_center,MossdeepCity SpaceCenter 1F,3,,MossdeepCity_SpaceCenter_2F_EventScript_ThreeMagmaGrunts,data/maps/MossdeepCity_SpaceCenter_2F/scripts.inc,385,MossdeepCity_SpaceCenter_2F_Text_YoureOutnumberedTakeUsOn,"What's wrong with you?\pYou're outnumbered three to one,\nbut you still want to take us on?$","What's wrong with you?
[PAGE]
You're outnumbered three to one,
but you still want to take us on?",เป็นอะไรของแก?\pถึงจะเสียเปรียบสามต่อหนึ่ง\nแต่ยังคิดจะสู้กับพวกเราอีกหรือ?$,draft_review,\p | \n,,high,high,medium,ok,ok,
dlg_0d1adf3d7c53be63,195,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,34,space_center,Space Center,ศูนย์อวกาศ,34,MossdeepCity_SpaceCenter_1F,space_center,MossdeepCity SpaceCenter 1F,4,,MossdeepCity_SpaceCenter_2F_EventScript_ThreeMagmaGrunts,data/maps/MossdeepCity_SpaceCenter_2F/scripts.inc,390,MossdeepCity_SpaceCenter_2F_Text_GoodAnswer,Good answer!\nThat's what a smart person'll do!$,"Good answer!
That's what a smart person'll do!",ตอบได้ดี!\nคนฉลาดก็ต้องเลือกแบบนั้น!$,draft_review,\n,,high,high,medium,ok,ok,
dlg_8199f6fe43038be0,196,10,mossdeep,Mossdeep and Space Center,โทคุซาเนะและศูนย์อวกาศ,34,space_center,Space Center,ศูนย์อวกาศ,34,MossdeepCity_SpaceCenter_1F,space_center,MossdeepCity SpaceCenter 1F,5,,MossdeepCity_SpaceCenter_2F_EventScript_BattleThreeMagmaGrunts,data/maps/MossdeepCity_SpaceCenter_2F/scripts.inc,394,MossdeepCity_SpaceCenter_2F_Text_Grunt5Intro,"A reckless go-getter, are you?\nOkay, I'll go first!$","A reckless go-getter, are you?
Okay, I'll go first!",ใจกล้าบ้าบิ่นสินะ?\nเอาล่ะ ฉันจะลุยก่อน!$,draft_review,\n,,high,high,medium,ok,ok,
